ID,Name,Points,Type
109MC,Mike,30,Award
137EP,Erin,20,Penalty
137EP,Erin,10,Award
137EP,Erin,50,Award
159JW,JP,30,Award
137EP,Erin,30,Award
196RH,Rich,20,Penalty
137EP,Erin,10,Award
159JW,JP,30,Award
109MC,Mike,10,Award
137EP,Erin,50,Award
137EP,Erin,30,Award
159JW,JP,30,Award
196RH,Rich,20,Penalty
137EP,Erin,10,Award
196RH,Rich,50,Award
137EP,Erin,30,Award
159JW,JP,30,Award
109MC,Mike,30,Award
137EP,Erin,20,Award
196RH,Rich,10,Award
159JW,JP,10,Award
109MC,Mike,10,Award
137EP,Erin,5,Penalty
196RH,Rich,10,Penalty